review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
11090,46,1.5,0.9,0.00022129846329813107,0.0,0.0001889479404136634,please don't take this unless you really have to. she goes way too fast to understand new concepts and assumes you know a lot of economic shortcuts. very unorganized lectures.
7405,926,5.0,0.85,0.00024023742881450848,0.0,0.00018826477069719316,great teacher. out going person. you will never be bord in her class.
11703,295,2.5,0.64,0.0003665244093744,0.0,0.00018766049759969282,"for the question j j, to find the cost is like to find the dampning of the water waves or in an engine oscillating motion. to sum things up, he is rarely on track with what he is doing"
5475,919,5.0,0.67,0.00033485478897437996,0.0,0.0001836406065321158,"he does expect you to work. if social psych is your thing he is your proff. not for the feint of heart, know that if your a loafer you will be spoted. take other psych classes if you want to coast. but if your intending to go into this feild he goes the extra mile for you."
9339,210,5.0,0.62,0.00037416803212554476,0.0,0.0001826645259319227,"chris is an awesome teacher, one of the best hands down. he'd give you the shirt off his back, and he'd know the best way to do it too."
5042,109,4.0,0.85,0.0002315967820603023,0.0,0.00018149343041152892,"what allison is to baking, he is to cooking. offers good advice. he's been there, done that. listen to him."
19767,240,1.0,0.68,0.0003141746058649562,0.0,0.00017617101154204968,"she missed half of the semester and expected us to continue on like nothing happened. no one, not even our subs knew what was going on and when you ask questions she tells you to check blackboard even if the question you cant be answered over the computer, its probably because she cant explain it to you. her blackboard is soooooooooo unorganized."
12818,1046,4.0,0.77,0.0002561457996993,0.0,0.00017307061081629034,"very hard, but a good teacher. accent, but not too bad says right too much. sometimes absent during his office hours, but otherwise these were useful."
9045,449,5.0,0.95,0.0001864568526026506,0.0,0.00017264887666734738,doctor willimas is always helpful. she makes tcf fun. she's always willing to help in any way she can. you can even call her at home as long as you call before 11 30 pm. excellent professor
9639,1226,5.0,0.65,0.0003165694124464298,0.0,0.00016589717289408563,"do not take this class if you just want to learn regular guitar, not just nylon string. this class is classical style only. you need to take 83a instead, there you can play acoustic or nylon string and you'll cover several styles. in jones class, you have to play exactly how he tells you, so if you can't change your playing way, you won't be happy."
8534,421,2.0,0.75,0.0002547859030515411,0.0,0.0001654882984265953,awful teacher. he doesn't teach the concepts associated with physics. when you go to his office hours for help he'll make you sit and wait while he takes personal calls then he talks down to you. he will mark correct answers wrong if he doesnt think in his opinion you knew how to do it. take any other physics teacher.
12016,69,4.5,0.93,0.0001838978124458535,0.0,0.00016493050394127072,"arlan is an all around good guy and if you put in a bit of time and effort, he will reward you well for it. great class."
8929,341,2.5,0.62,0.00032412239454627,0.0,0.00015823282178165535,"homework, labs and other work not handed back very quickly. can be a a some days, and always thinks everything he does is the right way."
5904,162,2.5,0.81,0.00021477833490101295,0.0,0.00015657340614283846,very boring class. she seems like she doesn't really come off clear a lot of times.
3967,585,3.5,0.86,0.00018173763471786,0.0,0.00014494143219565822,"great teacher, has a hard time pronouncing simple words though.. like ode for example.."
14971,744,2.0,0.9,0.00015963555039148078,0.0,0.00013629922238834907,uninteresting and doesn xe2 x80 x99t bring the material to life
7668,731,2.0,0.86,0.00015682354977850294,0.0,0.00012507167237094859,this guy cant teach. all he does is read from powerpoint and talk bs about all these high position jobs he had making millions of dollars in sales.
13110,283,3.5,0.67,0.00022039453047866997,0.0,0.00012086846772426029,really knows his stuff. seems like he's just putting in time though.
3258,79,1.0,0.79,0.00012210750969535647,0.0,8.573990759293955e-05,"most boring class ever. if the material wasn't coma enducing enough, her monotonous voice should just about do it."
10393,249,1.0,1.0,0.0,0.0,0.0,"runs the chem department like an even shorter napoleon. the whole c building is toxic, and he's been inhaling the fumes."
10835,1073,5.0,1.0,0.0,0.0,0.0,take a class with her. it will blow your mind.
10823,1073,3.5,1.0,0.0,0.0,0.0,"she is so lucid, gentle and playful. one feels as though one were accompanying her on a joyous and novel journey through the ecstatic maze of the phenomenology."
19303,1162,3.0,1.0,0.0,0.0,0.0,has her favorites. dont like her much. can be very snotty and biased. shes got her pets too.
13420,956,4.0,1.0,0.0,0.0,0.0,"knows her stuff and can really make it interesting but, don't cross her.. keep up with the reading 'cause she can figure out who is not reading"
5703,791,3.0,1.0,0.0,0.0,0.0,she is definitely a feminist but an all around nice woman.
5499,65,5.0,1.0,0.0,0.0,0.0,"he's unbelievable. so inspiring and heartfelt. his eyes just light up, and everyone sings their hearts out for him. an amazing experience."
17093,130,1.0,1.0,0.0,0.0,0.0,"does not tell you but takes marks off for wrong answers. better to not answer than attempt. going in for extra help will not help you, sucking up and whining will."
2524,30,1.5,1.0,0.0,0.0,0.0,she is completely rude and difficult to understand. she is not helpful nor gracious.
2455,816,1.0,1.0,0.0,0.0,0.0,not interesting very rude at times. will not take again.
2166,473,1.0,1.0,0.0,0.0,0.0,never responded to emails and never explained himself. was never available or helpful.
2044,304,4.0,1.0,0.0,0.0,0.0,"she is really good. if you show your effort, she will pay for you."
16932,863,1.0,1.0,0.0,0.0,0.0,"he's boring, condescending, and all he ever does is talk about black history and how horrible southerners are. he has no concept of southern history. you cannot argue with him at all. he is right. period."
4558,1295,5.0,1.0,0.0,0.0,0.0,"get on her good side, she is full of connections"
6541,1033,1.0,1.0,0.0,0.0,0.0,take someone else. if possible. hes confused. ididnt gt him. hard to understand
10248,741,5.0,1.0,0.0,0.0,0.0,"brilliant man, absolutely one of the best eku has to offer. take a class with him if you can, you won't regret it."
6537,1033,1.0,1.0,0.0,0.0,0.0,all he does is talk about how much he hates the administration
6482,988,1.0,1.0,0.0,0.0,0.0,doctor jackson had an extremely arrogant attitude and when asked questions would snap. she was not helpful at all and would make snide remarks that made you think twice before even asking a question. do whatever you can to avoid this lady.
10268,940,1.0,1.0,0.0,0.0,0.0,don't ever expect monica to cut you any slack. because its guaranteed she wont
12330,535,3.5,1.0,0.0,0.0,0.0,so far he seems like a good guy. very animated
4451,1123,1.0,1.0,0.0,0.0,0.0,"wow, what a jerk. he treats you like an idiot online and is not helpful. he makes you feel like he is way to busy to bother with you."
16312,331,3.5,1.0,0.0,0.0,0.0,"maybe a little scary at times, but he really is helpful and a nice guy when it comes down to it."
16459,969,5.0,1.0,0.0,0.0,0.0,doctor nojo is a genius who allows you to discover an incredible amount about yourself and the art of acting.
3598,628,4.5,1.0,0.0,0.0,0.0,"like sitting in on family vacation slides, but his vacations insted of relatives"
14966,744,1.5,1.0,0.0,0.0,0.0,she is not direct and it takes her an hour to say a sentence.
3716,317,1.5,1.0,0.0,0.0,0.0,unbelievable. left class for a dentist appointment and expected us to sit around and wait for over an hour for him to get back.
